productId,date,quantity,temperature,rainfall,isWeekend,isFestival,time
000000000000000000000001,2025-04-01,45,28.5,0,false,false,12:00
000000000000000000000001,2025-04-02,52,29.2,0,false,false,12:00
000000000000000000000001,2025-04-03,48,30.1,0,false,false,12:00
000000000000000000000001,2025-04-04,56,29.5,0,false,false,12:00
000000000000000000000001,2025-04-05,72,28.9,0,true,false,12:00
000000000000000000000001,2025-04-06,68,28.2,0,true,false,12:00
000000000000000000000001,2025-04-07,50,29.8,0,false,false,12:00
000000000000000000000001,2025-04-08,53,31.2,0,false,false,12:00
000000000000000000000001,2025-04-09,49,30.8,0,false,false,12:00
000000000000000000000001,2025-04-10,55,29.6,0,false,false,12:00
000000000000000000000001,2025-04-11,58,28.5,0,false,false,12:00
000000000000000000000001,2025-04-12,76,27.9,0,true,false,12:00
000000000000000000000001,2025-04-13,70,28.3,0,true,false,12:00
000000000000000000000001,2025-04-14,51,29.1,0.5,false,false,12:00
000000000000000000000001,2025-04-15,42,27.6,12.3,false,false,12:00
000000000000000000000001,2025-04-16,38,26.2,8.5,false,false,12:00
000000000000000000000001,2025-04-17,44,28.0,2.1,false,false,12:00
000000000000000000000001,2025-04-18,47,29.3,0,false,false,12:00
000000000000000000000001,2025-04-19,65,30.5,0,true,false,12:00
000000000000000000000001,2025-04-20,61,31.2,0,true,false,12:00
000000000000000000000001,2025-04-21,54,32.0,0,false,false,12:00
000000000000000000000001,2025-04-22,52,31.5,0,false,false,12:00
000000000000000000000001,2025-04-23,50,30.8,0,false,false,12:00
000000000000000000000001,2025-04-24,49,29.9,0,false,false,12:00
000000000000000000000001,2025-04-25,51,28.7,0,false,false,12:00
000000000000000000000001,2025-04-26,73,29.6,0,true,true,12:00
000000000000000000000001,2025-04-27,80,30.1,0,true,true,12:00
000000000000000000000001,2025-04-28,57,29.8,0,false,false,12:00
000000000000000000000001,2025-04-29,53,28.9,0,false,false,12:00
000000000000000000000001,2025-04-30,56,29.2,0,false,false,12:00
