productId,date,quantity,temperature,rainfall,isWeekend,isFestival
68103282bc7e5d12673fbe8d,2025-08-27,3,30.8,6.3,0,0
68103282bc7e5d12673fbe8d,2025-08-28,3,27.1,4.1,0,0
68103282bc7e5d12673fbe8d,2025-08-29,4,24.4,5.6,0,0
68103282bc7e5d12673fbe8d,2025-08-30,4,22.2,4.9,1,0
68103282bc7e5d12673fbe8d,2025-08-31,3,24.6,4.9,1,0
68103282bc7e5d12673fbe8d,2025-09-01,3,26.5,1.2,0,0
68103282bc7e5d12673fbe8d,2025-09-02,3,29.5,5.8,0,0
68103282bc7e5d12673fbe8d,2025-09-03,3,29.4,0.8,0,0
68103282bc7e5d12673fbe8d,2025-09-04,3,24.2,8.1,0,0
68103282bc7e5d12673fbe8d,2025-09-05,4,22.3,8.7,0,0
68103282bc7e5d12673fbe8d,2025-09-06,4,22.8,8.0,1,0
68103282bc7e5d12673fbe8d,2025-09-07,3,26.3,2.4,1,0
68103282bc7e5d12673fbe8d,2025-09-08,3,30.5,2.5,0,0
68103282bc7e5d12673fbe8d,2025-09-09,3,29.1,4.6,0,0
68103282bc7e5d12673fbe8d,2025-09-10,3,26.8,2.8,0,0
68103282bc7e5d12673fbe8d,2025-09-11,3,21.9,5.7,0,0
68103282bc7e5d12673fbe8d,2025-09-12,4,21.9,1.4,0,0
68103282bc7e5d12673fbe8d,2025-09-13,3,24.5,0.7,1,0
68103282bc7e5d12673fbe8d,2025-09-14,4,29.3,3.8,1,0
68103282bc7e5d12673fbe8d,2025-09-15,3,29.1,6.9,0,0
68103282bc7e5d12673fbe8d,2025-09-16,3,27.6,4.1,0,0
68103282bc7e5d12673fbe8d,2025-09-17,3,23.2,7.3,0,0
68103282bc7e5d12673fbe8d,2025-09-18,3,21.1,8.3,0,0
68103282bc7e5d12673fbe8d,2025-09-19,3,24.6,6.0,0,0
68103282bc7e5d12673fbe8d,2025-09-20,3,28.6,3.1,1,0
68103282bc7e5d12673fbe8d,2025-09-21,3,30.6,3.0,1,0
68103282bc7e5d12673fbe8d,2025-09-22,3,29.1,6.1,0,0
68103282bc7e5d12673fbe8d,2025-09-23,3,24.2,3.6,0,0
68103282bc7e5d12673fbe8d,2025-09-24,3,21.9,4.0,0,0
68103282bc7e5d12673fbe8d,2025-09-25,3,22.9,2.4,0,0
68103282bc7e5d12673fbe8d,2025-09-26,3,27.6,2.2,0,0
68103282bc7e5d12673fbe8d,2025-09-27,3,30.7,0.8,1,0
68103282bc7e5d12673fbe8d,2025-09-28,3,28.6,0.9,1,0
68103282bc7e5d12673fbe8d,2025-09-29,3,24.9,2.1,0,0
68103282bc7e5d12673fbe8d,2025-09-30,3,21.9,6.7,0,0
68103282bc7e5d12673fbe8d,2025-10-01,4,23.2,5.8,0,0
68103282bc7e5d12673fbe8d,2025-10-02,4,25.1,0.8,0,0
68103282bc7e5d12673fbe8d,2025-10-03,4,29.0,3.3,0,0
68103282bc7e5d12673fbe8d,2025-10-04,4,29.0,7.0,1,0
68103282bc7e5d12673fbe8d,2025-10-05,4,26.8,0.7,1,0
68103282bc7e5d12673fbe8d,2025-10-06,4,23.5,4.6,0,0
68103282bc7e5d12673fbe8d,2025-10-07,4,22.5,1.1,0,0
68103282bc7e5d12673fbe8d,2025-10-08,3,24.7,2.1,0,0
68103282bc7e5d12673fbe8d,2025-10-09,4,28.0,7.3,0,0
68103282bc7e5d12673fbe8d,2025-10-10,5,30.9,0.0,0,0
68103282bc7e5d12673fbe8d,2025-10-11,5,27.6,4.7,1,0
68103282bc7e5d12673fbe8d,2025-10-12,5,23.6,3.2,1,0
68103282bc7e5d12673fbe8d,2025-10-13,4,22.3,3.7,0,0
68103282bc7e5d12673fbe8d,2025-10-14,4,24.6,7.8,0,0
68103282bc7e5d12673fbe8d,2025-10-15,4,27.6,2.8,0,0
68103282bc7e5d12673fbe8d,2025-10-16,4,29.1,2.1,0,0
68103282bc7e5d12673fbe8d,2025-10-17,5,28.4,6.4,0,0
68103282bc7e5d12673fbe8d,2025-10-18,4,25.1,7.9,1,0
68103282bc7e5d12673fbe8d,2025-10-19,5,21.6,8.5,1,0
68103282bc7e5d12673fbe8d,2025-10-20,3,22.1,6.6,0,0
68103282bc7e5d12673fbe8d,2025-10-21,4,27.1,3.8,0,0
68103282bc7e5d12673fbe8d,2025-10-22,4,30.0,0.0,0,0
68103282bc7e5d12673fbe8d,2025-10-23,3,29.7,5.7,0,0
68103282bc7e5d12673fbe8d,2025-10-24,5,26.2,2.9,0,0
68103282bc7e5d12673fbe8d,2025-10-25,4,23.2,4.5,1,0
68103282bc7e5d12673fbe8d,2025-10-26,4,22.5,7.1,1,0
68103282bc7e5d12673fbe8d,2025-10-27,3,24.8,3.6,0,0
68103282bc7e5d12673fbe8d,2025-10-28,4,28.7,2.1,0,0
68103282bc7e5d12673fbe8d,2025-10-29,4,30.2,0.4,0,0
68103282bc7e5d12673fbe8d,2025-10-30,4,26.9,7.6,0,0
68103282bc7e5d12673fbe8d,2025-10-31,6,23.8,3.5,0,1
68103282bc7e5d12673fbe8d,2025-11-01,4,21.4,1.9,1,0
68103282bc7e5d12673fbe8d,2025-11-02,5,23.3,4.0,1,0
68103282bc7e5d12673fbe8d,2025-11-03,5,27.1,3.2,0,1
68103282bc7e5d12673fbe8d,2025-11-04,3,30.2,3.7,0,0
68103282bc7e5d12673fbe8d,2025-11-05,4,27.7,2.2,0,0
68103282bc7e5d12673fbe8d,2025-11-06,4,25.0,8.3,0,0
68103282bc7e5d12673fbe8d,2025-11-07,4,21.7,4.9,0,0
68103282bc7e5d12673fbe8d,2025-11-08,4,24.2,7.6,1,0
68103282bc7e5d12673fbe8d,2025-11-09,4,26.0,4.2,1,0
68103282bc7e5d12673fbe8d,2025-11-10,3,30.5,6.9,0,0
68103282bc7e5d12673fbe8d,2025-11-11,3,29.1,6.8,0,0
68103282bc7e5d12673fbe8d,2025-11-12,4,24.7,3.0,0,0
68103282bc7e5d12673fbe8d,2025-11-13,4,23.1,7.9,0,0
68103282bc7e5d12673fbe8d,2025-11-14,5,22.7,2.9,0,0
68103282bc7e5d12673fbe8d,2025-11-15,5,26.2,0.9,1,0
68103282bc7e5d12673fbe8d,2025-11-16,4,28.6,3.8,1,0
68103282bc7e5d12673fbe8d,2025-11-17,4,29.8,4.9,0,0
68103282bc7e5d12673fbe8d,2025-11-18,4,27.4,7.6,0,0
68103282bc7e5d12673fbe8d,2025-11-19,4,22.2,4.6,0,0
68103282bc7e5d12673fbe8d,2025-11-20,4,21.4,5.4,0,0
68103282bc7e5d12673fbe8d,2025-11-21,5,24.9,1.4,0,0
68103282bc7e5d12673fbe8d,2025-11-22,4,29.4,6.2,1,0
68103282bc7e5d12673fbe8d,2025-11-23,4,29.7,3.1,1,0
68103282bc7e5d12673fbe8d,2025-11-24,4,27.5,4.2,0,0